gcnalign_random	40	50	20	0	[25.181 42.494 49.972 65.252 70.852]	557.691	0.334454
gcnalign_random	30	30	20	20	[20.154 35.632 42.69  57.263 63.406]	763.680	0.276655
gcnalign_random	50	40	10	30	[22.573 39.76  47.213 62.44  68.293]	513.007	0.308199
gcnalign_random	40	20	0	0	[58.233 78.089 84.711 92.311 94.056]	105.235	0.670583
gcnalign_random	40	10	40	40	[15.124 26.592 31.837 43.516 49.217]	1080.168	0.207768
gcnalign_random	50	0	40	30	[22.179 37.077 42.785 56.202 61.723]	635.804	0.293291
gcnalign_random	30	0	0	0	[62.771 81.79  88.133 94.457 95.733]	70.697	0.712423
gcnalign_random	40	40	0	10	[38.933 59.5   67.333 80.022 84.167]	274.557	0.485707
gcnalign_random	40	30	20	10	[29.103 47.339 55.006 69.752 74.886]	462.130	0.377702
gcnalign_random	10	30	10	10	[17.543 32.768 40.339 57.29  63.483]	882.563	0.251129
gcnalign_random	50	10	30	30	[24.613 40.68  47.68  60.6   66.133]	566.563	0.322437
gcnalign_random	20	30	0	20	[24.035 43.104 51.096 67.239 72.698]	575.312	0.330856
gcnalign_random	30	10	20	10	[33.822 53.224 60.949 74.331 78.274]	448.503	0.428192
gcnalign_random	30	10	0	10	[47.747 68.111 75.798 86.589 89.666]	156.041	0.571251
gcnalign_random	40	50	30	0	[17.958 32.57  39.804 54.539 60.651]	808.936	0.251581
gcnalign_random	40	20	10	10	[40.078 59.678 67.344 80.433 84.022]	261.997	0.492145
gcnalign_random	40	0	30	0	[39.049 59.473 67.096 78.887 82.365]	349.909	0.483540
gcnalign_random	50	10	0	0	[64.747 84.107 89.6   95.187 96.347]	49.007	0.733214
gcnalign_random	10	0	10	10	[26.382 44.547 52.823 69.018 74.722]	479.712	0.351412
gcnalign_random	20	30	30	10	[15.711 28.946 35.523 49.975 55.959]	1101.282	0.222753
gcnalign_random	10	0	10	0	[34.437 54.474 62.659 76.6   81.141]	337.897	0.436846
gcnalign_random	40	50	0	0	[40.578 61.222 68.8   81.2   84.756]	262.304	0.500337
gcnalign_random	50	30	0	30	[28.813 47.493 55.04  69.853 75.6  ]	345.383	0.376444
gcnalign_random	30	50	0	0	[34.181 54.324 62.79  76.505 80.743]	401.129	0.436109
gcnalign_random	10	10	40	20	[ 7.18  15.532 19.741 31.13  36.584]	2082.771	0.114647
gcnalign_random	50	40	20	0	[34.173 53.893 61.64  75.093 79.347]	346.918	0.433439
gcnalign_random	20	0	30	20	[18.136 32.589 39.348 53.067 58.751]	960.398	0.251729
gcnalign_random	50	20	20	0	[42.853 63.467 70.693 82.187 85.413]	221.757	0.522593
gcnalign_random	10	50	30	10	[ 5.92  13.188 17.315 28.584 34.319]	2129.361	0.098025
gcnalign_random	40	30	10	20	[29.233 47.989 55.956 71.067 76.056]	435.739	0.381778
gcnalign_random	40	40	30	10	[19.902 35.848 42.871 57.929 63.318]	738.344	0.277031
gcnalign_random	20	30	10	20	[20.51  37.303 44.87  60.755 66.814]	739.204	0.285336
gcnalign_random	10	30	10	30	[ 9.69  20.529 26.322 41.043 46.822]	1500.538	0.152723
gcnalign_random	30	50	40	40	[ 6.411 12.928 16.614 25.969 30.666]	2001.437	0.097997
gcnalign_random	50	10	40	30	[20.325 34.049 39.624 52.481 58.015]	734.606	0.269473
gcnalign_random	30	20	10	30	[21.354 38.585 46.052 60.844 66.778]	645.478	0.295140
gcnalign_random	40	10	10	40	[21.756 38.5   45.289 59.833 65.689]	586.713	0.297590
gcnalign_random	40	40	0	20	[30.856 50.822 58.589 72.933 77.356]	396.382	0.401491
gcnalign_random	10	20	20	20	[12.439 25.093 31.782 46.014 52.163]	1243.964	0.188092
gcnalign_random	40	0	30	10	[30.859 49.072 56.195 69.908 75.031]	436.923	0.393853
gcnalign_random	20	10	40	10	[13.421 26.309 32.536 46.007 51.475]	1327.779	0.197755
gcnalign_random	50	40	20	30	[19.653 35.387 42.587 56.787 62.653]	667.855	0.272050
gcnalign_random	30	0	40	40	[13.804 24.731 29.485 40.383 45.794]	1315.229	0.191046
gcnalign_random	50	30	20	40	[18.296 32.698 39.232 53.46  59.168]	679.519	0.252963
gcnalign_random	50	10	40	0	[27.461 46.106 53.748 67.205 72.259]	472.638	0.362659
gcnalign_random	10	30	0	40	[ 7.423 16.964 22.209 34.995 40.966]	1755.728	0.122789
gcnalign_random	50	0	10	20	[41.366 62.515 69.569 82.064 85.905]	172.455	0.510353
gcnalign_random	30	10	30	10	[24.671 41.132 48.428 62.917 68.213]	668.301	0.325913
gcnalign_random	40	20	10	40	[19.244 35.378 42.522 56.6   62.822]	679.645	0.270063
gcnalign_random	10	40	30	20	[ 6.645 13.832 17.906 28.826 34.175]	2146.917	0.104529
gcnalign_random	50	20	10	20	[35.085 54.541 62.342 76.57  81.197]	254.975	0.442480
gcnalign_random	50	30	20	10	[31.578 50.873 57.968 71.73  76.517]	353.786	0.405917
gcnalign_random	10	10	40	30	[ 6.625 13.88  17.904 27.76  32.711]	2212.057	0.103784
gcnalign_random	50	40	40	0	[18.592 34.436 41.958 55.988 61.856]	705.091	0.262216
gcnalign_random	20	30	20	40	[ 9.501 19.577 24.51  36.986 42.92 ]	1533.749	0.145855
gcnalign_random	20	20	30	0	[20.277 36.411 43.92  59.047 64.472]	863.867	0.280720
gcnalign_random	50	10	20	40	[21.896 38.645 45.113 59.061 65.235]	544.486	0.298021
gcnalign_random	10	40	30	30	[ 5.483 11.899 15.774 25.265 30.407]	2372.567	0.088988
gcnalign_random	20	30	40	40	[ 6.727 13.478 16.879 25.431 30.141]	2170.018	0.102015
gcnalign_random	40	0	0	40	[25.556 44.878 52.867 67.511 72.956]	419.746	0.346931
gcnalign_random	50	20	40	40	[16.567 28.145 33.2   44.951 50.18 ]	918.069	0.222313
gcnalign_random	50	10	40	10	[24.423 42.03  49.046 62.878 68.334]	535.975	0.327692
gcnalign_random	10	40	0	30	[ 9.312 20.047 25.641 40.339 47.126]	1458.689	0.148304
gcnalign_random	10	20	10	0	[26.119 44.378 52.474 68.756 74.237]	571.111	0.349169
gcnalign_random	50	10	30	40	[19.723 34.058 40.525 52.994 58.328]	704.529	0.266430
gcnalign_random	30	50	40	10	[ 8.746 18.407 23.761 37.281 42.912]	1545.876	0.137863
gcnalign_random	50	40	40	30	[13.724 24.9   29.715 42.638 48.32 ]	995.131	0.192817
gcnalign_random	30	0	20	0	[43.    63.571 71.486 82.619 85.562]	284.922	0.524114
gcnalign_random	50	0	10	40	[25.67  43.472 50.913 66.222 71.97 ]	398.080	0.341070
gcnalign_random	50	0	40	0	[33.476 53.014 60.349 72.713 76.74 ]	409.280	0.426382
gcnalign_random	20	50	0	0	[28.617 47.808 56.208 72.075 76.783]	531.283	0.377697
gcnalign_random	20	20	30	40	[ 9.909 19.21  24.044 34.961 40.17 ]	1666.740	0.146716
gcnalign_random	50	10	10	40	[23.096 40.579 47.66  62.448 68.249]	459.520	0.313774
gcnalign_random	30	30	0	30	[21.945 39.594 47.138 62.454 68.359]	612.276	0.303975
gcnalign_random	20	30	30	20	[13.477 25.563 31.805 45.458 51.259]	1318.741	0.195479
gcnalign_random	30	30	0	10	[38.575 59.453 66.911 79.95  83.827]	303.566	0.482022
gcnalign_random	30	30	10	0	[40.086 60.457 67.886 80.419 83.962]	340.527	0.495509
gcnalign_random	40	20	10	0	[49.256 70.111 77.522 87.278 89.956]	194.072	0.586201
gcnalign_random	30	20	30	10	[22.842 39.646 47.247 61.078 66.451]	759.374	0.309134
gcnalign_random	50	0	0	20	[47.726 69.609 76.877 86.985 90.292]	115.192	0.575540
gcnalign_random	20	40	30	0	[14.426 27.252 33.719 49.004 55.596]	1163.415	0.208769
gcnalign_random	30	40	0	0	[42.886 63.99  71.905 83.162 86.362]	262.080	0.525810
gcnalign_random	30	10	10	30	[23.669 41.261 49.205 64.206 69.759]	574.211	0.321876
gcnalign_random	10	40	40	30	[ 4.024  8.863 11.412 19.394 23.67 ]	2824.251	0.065610
gcnalign_random	30	10	30	30	[17.718 31.53  37.96  52.143 57.573]	945.659	0.245106
gcnalign_random	10	10	20	10	[18.352 33.911 41.105 56.776 62.755]	875.569	0.258930
gcnalign_random	40	0	0	0	[65.411 84.678 90.244 95.967 96.933]	50.827	0.737949
gcnalign_random	10	10	10	20	[18.053 32.965 40.581 57.204 63.286]	833.626	0.254917
gcnalign_random	10	0	40	0	[10.203 21.829 27.875 41.568 47.651]	1604.504	0.160665
gcnalign_random	30	0	30	20	[23.986 40.808 47.676 62.012 67.232]	672.502	0.319168
gcnalign_random	50	10	30	20	[27.87  45.366 52.167 65.715 71.276]	458.300	0.360648
gcnalign_random	30	30	30	30	[13.946 26.481 32.044 45.351 50.895]	1169.387	0.200350
gcnalign_random	10	40	0	20	[13.253 26.506 33.402 49.981 56.478]	1142.181	0.200250
gcnalign_random	30	40	20	20	[17.364 31.613 39.118 54.053 60.453]	902.875	0.244168
gcnalign_random	30	0	40	20	[18.026 31.86  37.853 51.334 57.079]	1027.174	0.247165
gcnalign_random	20	0	0	10	[46.812 67.256 74.898 86.249 88.999]	166.052	0.561188
gcnalign_random	30	0	40	10	[19.998 35.785 43.093 56.898 62.205]	881.507	0.275453
gcnalign_random	40	30	40	0	[18.747 34.026 41.082 55.595 61.362]	829.274	0.260647
gcnalign_random	20	40	20	30	[10.218 21.179 26.671 40.598 46.674]	1383.668	0.157443
gcnalign_random	30	20	0	40	[18.562 35.648 43.381 58.324 64.181]	721.530	0.267202
gcnalign_random	20	40	40	0	[ 8.627 18.338 23.773 36.559 42.336]	1756.268	0.136186
gcnalign_random	30	50	10	20	[17.011 32.279 39.604 56.062 62.52 ]	848.001	0.245596
gcnalign_random	40	50	10	30	[16.368 31.203 37.793 53.428 59.473]	810.198	0.236723
gcnalign_random	20	20	20	30	[14.369 27.846 34.097 48.125 54.492]	1103.670	0.210130
gcnalign_random	20	30	20	10	[19.67  35.681 43.049 58.151 64.094]	832.059	0.274298
gcnalign_random	10	40	40	20	[ 4.454 10.3   13.405 21.867 26.758]	2739.091	0.075148
gcnalign_random	20	0	20	40	[13.176 25.494 31.403 44.47  50.504]	1166.251	0.192880
gcnalign_random	50	30	10	0	[47.893 68.48  76.107 85.653 88.667]	173.173	0.572560
gcnalign_random	50	40	10	0	[41.067 62.747 70.2   81.733 85.467]	214.424	0.509435
gcnalign_random	30	10	0	0	[58.343 78.467 84.981 92.086 94.029]	107.750	0.673188
gcnalign_random	40	50	30	20	[13.268 25.492 31.359 45.927 52.317]	1028.611	0.194240
gcnalign_random	10	20	10	30	[11.639 23.855 30.345 44.977 51.282]	1301.431	0.177637
gcnalign_random	50	30	0	0	[56.573 76.84  83.387 91.16  93.133]	100.690	0.657593
gcnalign_random	30	0	30	40	[16.049 29.06  34.908 48.052 53.719]	1002.110	0.224478
gcnalign_random	10	30	0	20	[15.246 30.158 37.573 54.626 61.205]	933.509	0.226045
gcnalign_random	20	40	10	40	[ 8.742 18.808 23.95  37.775 44.05 ]	1516.598	0.138531
gcnalign_random	20	40	10	20	[15.918 30.453 37.886 54.071 60.455]	925.349	0.230858
gcnalign_random	20	50	40	0	[ 7.71  16.154 21.005 32.933 38.793]	1918.948	0.121703
gcnalign_random	30	20	10	0	[43.981 64.81  72.486 83.705 86.876]	250.434	0.534795
gcnalign_random	40	0	20	40	[20.958 36.593 43.138 57.34  63.285]	635.185	0.285692
gcnalign_random	40	50	30	30	[11.358 21.827 27.15  40.52  46.644]	1197.923	0.168019
gcnalign_random	20	20	0	30	[20.243 36.928 44.445 60.38  66.181]	722.452	0.282402
gcnalign_random	10	30	10	40	[ 6.541 14.979 19.89  31.906 37.247]	1936.858	0.109098
gcnalign_random	50	40	40	40	[12.018 21.662 26.651 37.188 42.364]	1158.445	0.168684
gcnalign_random	50	50	30	20	[17.056 30.911 37.152 51.207 57.501]	769.037	0.238835
gcnalign_random	10	30	30	20	[ 8.394 17.099 21.825 33.672 39.25 ]	1906.783	0.129112
gcnalign_random	10	50	30	30	[ 4.26   9.254 12.292 20.708 25.287]	2695.346	0.070337
gcnalign_random	40	50	0	10	[32.722 52.7   60.556 74.444 79.4  ]	370.052	0.420728
gcnalign_random	10	40	20	30	[ 6.572 14.914 19.434 31.503 36.919]	2013.931	0.108365
gcnalign_random	50	30	30	20	[22.27  37.938 44.579 59.008 64.395]	586.326	0.297700
gcnalign_random	10	50	20	0	[ 9.697 19.987 25.683 39.684 46.115]	1570.083	0.150221
gcnalign_random	40	40	40	30	[11.114 22.116 26.995 39.209 44.821]	1282.543	0.165673
gcnalign_random	50	10	20	30	[26.947 43.907 51.267 65.173 70.693]	445.152	0.351157
gcnalign_random	30	20	0	0	[54.257 74.733 81.505 89.933 92.095]	138.607	0.634262
gcnalign_random	20	10	10	20	[27.336 46.312 54.105 69.056 74.115]	538.927	0.362574
gcnalign_random	50	30	0	10	[45.459 66.636 74.33  85.585 88.678]	158.576	0.552503
gcnalign_random	20	20	20	10	[22.787 39.665 47.183 62.202 67.653]	715.157	0.308897
gcnalign_random	20	50	40	30	[ 5.535 11.279 14.296 22.841 27.342]	2397.834	0.085311
gcnalign_random	40	30	40	10	[16.402 30.248 36.771 51.072 56.506]	944.504	0.231913
gcnalign_random	40	50	10	0	[31.111 50.344 58.211 72.833 78.022]	386.574	0.401654
gcnalign_random	10	30	20	0	[14.816 28.78  35.699 51.515 58.004]	1102.144	0.217831
gcnalign_random	20	20	40	0	[13.47  26.44  32.95  47.237 52.772]	1361.553	0.198697
gcnalign_random	30	50	10	40	[ 8.771 19.648 25.181 39.2   45.61 ]	1334.400	0.142530
gcnalign_random	30	10	30	40	[13.506 25.926 31.822 43.88  49.5  ]	1160.011	0.195986
gcnalign_random	50	50	20	20	[20.589 36.458 43.579 58.514 64.462]	587.797	0.281081
gcnalign_random	30	50	40	0	[ 9.727 19.644 25.569 39.087 45.261]	1451.413	0.148988
gcnalign_random	10	50	10	20	[ 8.215 18.542 23.691 38.01  44.114]	1707.113	0.134230
gcnalign_random	20	30	40	20	[ 9.053 19.006 23.349 34.903 40.639]	1802.357	0.138897
gcnalign_random	10	20	0	0	[35.504 55.889 64.452 78.067 82.393]	329.531	0.450666
gcnalign_random	20	0	30	0	[27.486 45.704 53.654 67.631 72.331]	624.238	0.361324
gcnalign_random	50	50	10	30	[19.013 35.893 43.2   58.16  64.56 ]	589.836	0.271075
gcnalign_random	20	10	30	0	[25.252 42.254 50.546 64.93  69.872]	734.432	0.335499
gcnalign_random	50	50	0	30	[21.84  39.6   46.853 62.853 68.813]	502.885	0.303161
gcnalign_random	10	0	30	10	[14.344 28.347 34.993 49.596 55.761]	1102.236	0.211825
gcnalign_random	20	10	30	10	[22.329 37.606 44.799 59.443 64.652]	864.402	0.297467
gcnalign_random	10	30	30	30	[ 6.861 14.277 18.367 28.999 34.022]	2109.017	0.107469
gcnalign_random	50	50	20	0	[28.32  47.133 55.    69.867 74.92 ]	403.737	0.372566
gcnalign_random	10	50	0	30	[ 7.179 16.121 21.248 34.998 41.221]	1741.178	0.119529
gcnalign_random	20	0	20	0	[36.145 56.105 63.947 76.59  80.532]	397.012	0.453981
gcnalign_random	40	10	30	0	[34.437 53.85  61.607 74.831 78.975]	416.972	0.434201
gcnalign_random	20	10	0	30	[22.752 40.495 48.646 64.414 70.056]	595.041	0.312438
gcnalign_random	50	50	0	40	[15.575 30.951 37.392 52.594 59.008]	687.917	0.230098
gcnalign_random	50	0	40	10	[28.772 46.645 53.795 67.12  71.709]	476.302	0.372348
gcnalign_random	20	40	30	10	[13.111 25.096 31.664 46.099 51.8  ]	1308.319	0.191464
gcnalign_random	20	50	0	10	[21.718 39.312 46.954 63.322 68.872]	718.220	0.300437
gcnalign_random	50	10	10	0	[55.28  76.187 82.827 90.587 92.867]	104.303	0.647006
gcnalign_random	30	40	40	40	[ 7.383 15.338 19.005 28.437 32.943]	1852.964	0.113198
gcnalign_random	10	20	20	30	[ 9.75  20.049 25.235 38.468 44.432]	1583.909	0.149237
gcnalign_random	20	20	30	30	[12.485 23.529 29.013 41.457 47.291]	1381.007	0.179757
gcnalign_random	10	10	10	10	[24.374 41.873 50.207 66.262 71.677]	598.405	0.328686
gcnalign_random	40	30	30	0	[26.859 44.394 52.039 66.196 71.641]	559.648	0.352130
gcnalign_random	40	40	20	10	[25.103 42.916 50.706 66.107 71.519]	529.718	0.335653
gcnalign_random	30	30	30	40	[10.62  20.735 26.183 38.08  43.718]	1381.894	0.157076
gcnalign_random	40	50	40	10	[11.057 21.78  27.225 41.371 47.683]	1173.910	0.165133
gcnalign_random	20	40	40	30	[ 6.494 13.363 17.031 26.3   31.244]	2157.555	0.100649
gcnalign_random	50	20	10	40	[21.043 38.152 45.406 59.848 65.822]	508.448	0.292102
gcnalign_random	50	50	30	40	[11.095 21.776 27.137 38.378 44.339]	1088.563	0.163570
gcnalign_random	50	40	20	20	[24.55  41.019 48.22  63.088 68.396]	513.338	0.325207
gcnalign_random	10	30	20	40	[ 6.001 13.246 17.447 27.256 32.449]	2180.075	0.097655
gcnalign_random	40	50	10	20	[20.2   36.689 44.256 60.411 66.522]	640.455	0.282454
gcnalign_random	10	20	40	0	[ 8.084 17.442 22.622 35.292 41.116]	1917.185	0.129731
gcnalign_random	10	0	20	0	[25.202 42.751 51.019 66.523 72.079]	627.328	0.335500
gcnalign_random	50	0	30	0	[41.427 61.973 69.293 80.067 83.293]	265.859	0.508360
gcnalign_random	30	50	0	20	[20.269 37.585 45.804 62.139 67.892]	684.968	0.286501
gcnalign_random	40	10	20	10	[36.293 56.24  63.729 76.675 80.887]	322.436	0.455203
gcnalign_random	20	0	10	10	[38.478 58.488 66.547 79.748 83.715]	299.848	0.477666
gcnalign_random	40	50	20	20	[17.08  30.981 37.615 52.239 58.44 ]	839.871	0.239646
gcnalign_random	10	50	40	30	[ 3.038  6.936  9.174 15.807 19.409]	3133.839	0.051764
gcnalign_random	50	10	0	30	[35.413 56.013 63.333 77.267 81.747]	242.985	0.449449
gcnalign_random	50	30	40	10	[19.434 34.814 41.577 55.022 60.891]	708.681	0.267874
gcnalign_random	10	20	20	40	[ 6.779 14.698 19.077 30.056 35.213]	2021.075	0.108838
gcnalign_random	20	20	20	20	[19.437 34.847 41.949 56.701 62.219]	905.583	0.269036
gcnalign_random	10	50	30	0	[ 6.475 14.475 19.12  31.373 37.425]	2011.270	0.107343
gcnalign_random	30	20	40	40	[10.546 19.567 23.464 34.286 39.44 ]	1589.857	0.150592
gcnalign_random	50	10	10	30	[31.067 50.24  57.08  71.227 76.533]	329.983	0.400097
gcnalign_random	10	20	40	10	[ 7.04  15.696 20.705 32.333 37.513]	2054.109	0.115574
gcnalign_random	50	20	0	30	[31.987 51.88  59.267 73.613 78.787]	282.168	0.413123
gcnalign_random	20	20	10	20	[24.094 41.937 49.779 65.414 70.773]	642.993	0.326292
gcnalign_random	50	20	0	0	[61.28  81.52  87.213 93.933 95.12 ]	65.001	0.703367
gcnalign_random	50	40	40	20	[15.82  28.265 33.96  47.179 53.301]	872.048	0.219748
gcnalign_random	40	10	0	30	[31.715 51.584 59.462 73.908 78.609]	331.581	0.410851
gcnalign_random	30	20	10	10	[35.622 55.786 63.739 77.341 81.179]	355.127	0.451143
gcnalign_random	30	50	30	30	[ 9.516 19.042 23.852 35.835 41.817]	1513.612	0.143787
gcnalign_random	20	50	30	30	[ 6.751 14.236 18.22  28.438 33.839]	2042.013	0.106738
gcnalign_random	10	20	40	40	[ 4.772  9.967 12.946 19.948 24.061]	2751.123	0.074955
gcnalign_random	20	50	40	20	[ 5.644 12.287 15.689 25.559 30.36 ]	2301.798	0.091218
gcnalign_random	30	0	30	10	[27.767 45.456 53.001 67.079 71.89 ]	558.796	0.361754
gcnalign_random	30	30	30	0	[22.716 39.918 47.424 62.539 67.883]	755.356	0.308991
gcnalign_random	50	50	0	10	[38.085 58.421 65.675 78.824 83.038]	251.989	0.474098
gcnalign_random	10	20	0	10	[27.197 45.933 54.356 69.766 75.374]	502.286	0.361701
gcnalign_random	10	10	10	40	[ 9.045 19.009 24.491 38.01  44.166]	1538.237	0.141556
gcnalign_random	20	50	10	30	[ 9.959 20.918 26.627 40.87  46.846]	1402.880	0.155272
gcnalign_random	40	0	20	20	[34.037 53.173 61.196 74.319 78.209]	358.836	0.429858
gcnalign_random	20	10	10	30	[19.493 36.045 42.912 58.372 64.305]	774.728	0.273563
gcnalign_random	20	20	0	10	[38.12  57.763 65.864 79.248 83.34 ]	309.686	0.473304
gcnalign_random	40	30	40	20	[14.446 26.892 32.959 45.927 52.339]	1077.912	0.206766
gcnalign_random	30	10	10	0	[47.219 68.276 75.743 86.343 89.314]	197.571	0.567733
gcnalign_random	10	10	0	20	[21.202 38.158 46.329 63.286 69.316]	639.673	0.294626
gcnalign_random	40	10	20	20	[30.448 49.428 57.24  70.597 75.397]	432.427	0.392282
gcnalign_random	30	10	40	0	[20.835 37.687 45.48  59.207 64.418]	877.933	0.289264
gcnalign_random	10	0	0	20	[25.343 43.818 52.182 68.161 73.887]	504.596	0.342179
gcnalign_random	50	0	20	20	[37.872 57.408 64.982 77.957 81.838]	274.450	0.470403
gcnalign_random	30	30	20	10	[25.774 44.185 51.567 65.778 70.959]	611.862	0.344227
gcnalign_random	10	50	20	30	[ 4.905 11.032 15.166 25.094 30.407]	2400.857	0.082671
gcnalign_random	30	0	10	20	[33.756 53.453 60.977 74.931 79.798]	337.062	0.429021
gcnalign_random	50	50	20	30	[16.213 30.387 37.547 52.573 58.88 ]	720.633	0.232428
gcnalign_random	50	0	0	0	[69.373 88.093 93.093 96.96  97.8  ]	28.518	0.775888
gcnalign_random	30	10	0	20	[37.308 57.71  66.168 79.35  83.465]	274.576	0.468375
gcnalign_random	40	40	30	20	[17.446 30.892 37.504 51.972 58.129]	864.021	0.240744
gcnalign_random	10	10	0	30	[15.654 30.101 37.428 53.949 60.609]	925.774	0.228167
gcnalign_random	30	50	30	10	[13.526 26.053 32.054 46.714 52.867]	1161.994	0.197457
gcnalign_random	40	0	40	40	[16.357 28.67  33.582 44.638 49.972]	1056.002	0.223435
gcnalign_random	40	50	20	10	[20.313 36.737 43.872 59.74  65.63 ]	671.998	0.281681
gcnalign_random	50	20	40	10	[22.302 38.856 45.538 59.224 64.613]	628.687	0.301426
gcnalign_random	20	40	10	30	[11.693 24.277 30.219 46.262 52.788]	1162.147	0.179887
gcnalign_random	10	0	30	40	[ 7.542 15.75  19.766 29.812 34.939]	1975.246	0.116477
gcnalign_random	20	50	30	0	[11.601 22.844 29.086 43.745 49.654]	1409.541	0.173859
gcnalign_random	50	50	30	0	[22.293 39.827 46.547 61.12  66.693]	570.717	0.304449
gcnalign_random	30	40	10	10	[27.422 46.252 54.643 69.607 74.883]	527.776	0.363571
gcnalign_random	30	40	0	40	[12.543 26.267 32.838 48.429 54.343]	1003.290	0.193895
gcnalign_random	30	40	10	20	[20.459 37.137 44.89  61.12  66.968]	679.584	0.285978
gcnalign_random	50	50	10	40	[14.415 27.91  33.858 48.38  54.767]	783.032	0.210715
gcnalign_random	50	40	10	10	[34.658 55.127 62.902 75.797 80.704]	296.322	0.441237
